seq_id,mode,source_file,source_t,reward_sum_discounted,reward_sum_undiscounted,reward_mean,lambda_t0,lambda_mean,reward_component_t0,value_component_t0,value_t0,terminal_value,value_mean,steer_mean,gas_mean,brake_mean
111,true_heuristic_actions,data/latent/train/1781975684660_heuristic_00015.npz,335,5.338142395019531,5.761344909667969,0.3840896487236023,65.12139892578125,67.21965026855469,3.7042274475097656,61.41717529296875,66.6714859008789,69.55120849609375,67.38158416748047,-0.1123298704624176,0.5099999904632568,0.0
112,true_heuristic_actions,data/latent/train/1781996037878_heuristic_00049.npz,245,4.372381687164307,4.699948787689209,0.31332990527153015,40.98820877075195,35.81958770751953,3.094029664993286,37.8941764831543,63.187015533447266,32.677276611328125,48.24903106689453,-0.32547232508659363,0.5222157835960388,0.028385726734995842
113,true_heuristic_actions,data/latent/train/1781975638980_heuristic_00010.npz,275,-1.6567614078521729,-1.7752395868301392,-0.11834930628538132,44.10911560058594,49.097721099853516,-1.198703408241272,45.30780792236328,48.424468994140625,55.6932487487793,46.83974838256836,0.8515300750732422,0.3766666352748871,0.04333333298563957
114,true_heuristic_actions,data/latent/train/1781995827249_heuristic_00026.npz,569,-0.18989519774913788,-0.19571048021316528,-0.013047365471720695,70.26519012451172,73.81393432617188,-0.15099936723709106,70.41619873046875,79.9676742553711,79.43729400634766,77.5337142944336,-0.03473404422402382,0.6359369158744812,0.00020795941236428916
115,true_heuristic_actions,data/latent/train/1781995845712_heuristic_00028.npz,752,-1.225115418434143,-1.3045240640640259,-0.08696827292442322,42.72924041748047,45.40415954589844,-0.9161627888679504,43.64540481567383,45.866119384765625,48.9431037902832,48.30046844482422,-0.2943114638328552,0.4299999475479126,0.0266666691750288
116,true_heuristic_actions,data/latent/train/1781995855626_heuristic_00029.npz,685,-1.405203104019165,-1.5050582885742188,-0.10033722221851349,37.55740737915039,38.70611572265625,-1.0200531482696533,38.57744216918945,43.43571090698242,40.92936325073242,44.22854232788086,-0.18452765047550201,0.5974904894828796,0.01961621828377247
117,true_heuristic_actions,data/latent/train/1781995743605_heuristic_00017.npz,541,-1.6203413009643555,-1.7381885051727295,-0.11587923020124435,31.6074161529541,32.100650787353516,-1.165483832359314,32.772891998291016,39.82274627685547,34.1512336730957,37.83683776855469,0.43847161531448364,0.37777334451675415,0.013013333082199097
118,true_heuristic_actions,data/latent/train/1781975556701_heuristic_00001.npz,528,1.5815380811691284,1.7650359869003296,0.11766906827688217,42.63658142089844,42.12752151489258,0.9089702367782593,41.727622985839844,61.933773040771484,42.79694747924805,48.925106048583984,0.02974572405219078,0.6089643239974976,0.014992399141192436
119,true_heuristic_actions,data/latent/train/1781995954713_heuristic_00040.npz,863,-1.4637333154678345,-1.5678367614746094,-0.1045224517583847,38.22475051879883,39.294288635253906,-1.0610325336456299,39.28578567504883,45.661537170410156,41.49603271484375,45.22929382324219,-0.8793450593948364,0.35573920607566833,0.06530778110027313
120,true_heuristic_actions,data/latent/train/1781995799509_heuristic_00023.npz,222,-1.4773895740509033,-1.5809197425842285,-0.105394646525383,39.36954116821289,40.127071380615234,-1.076629400253296,40.4461784362793,55.7352294921875,42.81684494018555,46.604854583740234,-0.7734406590461731,0.3323235809803009,0.037327349185943604
121,true_heuristic_actions,data/latent/train/1781995772209_heuristic_00020.npz,635,-1.5465608835220337,-1.659693956375122,-0.11064626276493073,27.697256088256836,32.21224594116211,-1.1098477840423584,28.807104110717773,23.580181121826172,37.171932220458984,28.61795425415039,0.06102467328310013,0.6499999761581421,0.0
122,true_heuristic_actions,data/latent/train/1781995772209_heuristic_00020.npz,865,0.018451031297445297,0.03530353680253029,0.0023535690270364285,61.19113540649414,63.467288970947266,-0.04056632146239281,61.231689453125,66.38001251220703,66.92456817626953,68.81661987304688,0.25366348028182983,0.5099999904632568,0.0
123,true_heuristic_actions,data/latent/train/1781995845712_heuristic_00028.npz,295,2.5062334537506104,2.6676409244537354,0.17784272134304047,47.18540954589844,47.28931427001953,1.8678065538406372,45.317604064941406,57.405269622802734,48.96187210083008,51.40009307861328,0.12049201875925064,0.611939013004303,0.01722565107047558
124,true_heuristic_actions,data/latent/train/1781995633130_heuristic_00005.npz,732,1.8377145528793335,1.905208945274353,0.1270139366388321,62.354122161865234,62.98258590698242,1.557529091835022,60.796592712402344,75.41426086425781,66.51395416259766,68.34272003173828,-0.02951722964644432,0.6532215476036072,0.030392145738005638
125,true_heuristic_actions,data/latent/train/1781995818312_heuristic_00025.npz,795,10.166340827941895,11.05357837677002,0.7369052171707153,87.78401947021484,91.01424407958984,6.78237247467041,81.00163269042969,83.8232421875,91.85382080078125,89.01292419433594,0.2493141144514084,0.5899999737739563,0.0
126,true_heuristic_actions,data/latent/train/1781975620542_heuristic_00008.npz,499,-1.603715181350708,-1.7181459665298462,-0.11454306542873383,33.647430419921875,36.28529357910156,-1.161457896232605,34.808876037597656,37.64743423461914,40.03424835205078,37.82765197753906,0.6691188812255859,0.25,0.05000000074505806
127,true_heuristic_actions,data/latent/train/1781995808764_heuristic_00024.npz,483,-1.587896704673767,-1.7022275924682617,-0.11348184198141098,31.44135856628418,31.332996368408203,-1.1467385292053223,32.58809280395508,47.26474380493164,33.530818939208984,37.931053161621094,-0.8534644842147827,0.3684946596622467,0.0523662343621254
128,actor,data/latent/train/1781995836527_heuristic_00027.npz,649,-0.2348949909210205,-0.1677616834640503,-0.011184112168848515,58.299102783203125,64.0731430053711,-0.4312290847301483,58.73031997680664,52.71843338012695,69.1860580444336,62.78209686279297,0.43805643916130066,0.9996632933616638,1.5417734857692267e-06
129,actor,data/latent/train/1781995855626_heuristic_00029.npz,465,-1.2398000955581665,-1.3224050998687744,-0.08816034346818924,44.691219329833984,48.29146957397461,-0.9181237816810608,45.60934829711914,46.4700813293457,53.05879592895508,49.05696105957031,-0.4067124128341675,0.9999952912330627,0.0
130,actor,data/latent/train/1781995963949_heuristic_00041.npz,427,-0.907080352306366,-0.9450055360794067,-0.06300036609172821,52.333980560302734,56.47835922241211,-0.7431378364562988,53.07711410522461,50.669918060302734,60.72186279296875,58.04456329345703,-0.6704927682876587,0.9990831017494202,3.8446982216555625e-05
131,actor,data/latent/train/1781975648229_heuristic_00011.npz,398,-1.3907115459442139,-1.485737681388855,-0.09904918074607849,56.29411315917969,60.4498176574707,-1.0207180976867676,57.3148307800293,58.37192153930664,66.02519989013672,62.08903884887695,-0.46341001987457275,0.9998470544815063,7.549921861027542e-07
132,actor,data/latent/train/1781995669694_heuristic_00009.npz,79,16.878965377807617,18.03575325012207,1.2023835182189941,78.32014465332031,72.5016098022461,12.35246467590332,65.96768188476562,82.08973693847656,67.9430160522461,76.38264465332031,0.34048107266426086,0.9999476075172424,9.338061346397808e-08
133,actor,data/latent/train/1781975731978_heuristic_00020.npz,578,-1.6218719482421875,-1.7365562915802002,-0.11577042192220688,35.652286529541016,39.65774917602539,-1.1777898073196411,36.83007049560547,34.735557556152344,43.76462173461914,39.420265197753906,-0.30654647946357727,0.9997156858444214,2.4815401502564782e-06
134,actor,data/latent/train/1781975694262_heuristic_00016.npz,906,-1.09494948387146,-1.1450587511062622,-0.07633724808692932,51.57200622558594,57.89704132080078,-0.8838272094726562,52.45583724975586,43.15311050415039,63.9998893737793,54.62858581542969,-0.6901552677154541,0.999947726726532,1.728534755329747e-07
135,actor,data/latent/train/1781975574208_heuristic_00003.npz,830,11.872464179992676,12.93190860748291,0.8621272444725037,89.94749450683594,91.48524475097656,7.841874122619629,82.10562133789062,92.95018768310547,89.86644744873047,92.67164611816406,0.0060083032585680485,0.9999903440475464,1.9868215961338365e-09
136,actor,data/latent/train/1781995982334_heuristic_00043.npz,503,-1.5359047651290894,-1.6420879364013672,-0.10947252810001373,45.13515090942383,48.78699493408203,-1.1243985891342163,46.259544372558594,49.35602951049805,53.475921630859375,50.231201171875,-0.14404654502868652,0.9999383091926575,1.3907749973895989e-07
137,actor,data/latent/train/1781996010272_heuristic_00046.npz,407,0.8580452799797058,0.9880778789520264,0.06587185710668564,71.79973602294922,76.6390609741211,0.4151803255081177,71.38455963134766,64.18534088134766,81.51780700683594,77.58789825439453,-0.06903357058763504,0.9997145533561707,9.47713851928711e-06
138,actor,data/latent/train/1781975583574_heuristic_00004.npz,856,-1.5400880575180054,-1.649228572845459,-0.10994856804609299,33.3526496887207,36.602359771728516,-1.117906093597412,34.47055435180664,30.440258026123047,40.17169952392578,37.13423156738281,0.7193968296051025,0.9999799132347107,1.1920929132713809e-08
139,actor,data/latent/train/1781995855626_heuristic_00029.npz,341,-1.1774235963821411,-1.2352358102798462,-0.08234905451536179,50.97605895996094,55.017311096191406,-0.9358243942260742,51.91188430786133,56.12460708618164,59.566165924072266,56.86534881591797,-0.8693200945854187,0.9999276399612427,5.145867589817499e-07
140,actor,data/latent/train/1781975804219_heuristic_00028.npz,807,-0.8867465257644653,-0.9344638586044312,-0.06229759007692337,49.03945541381836,53.20906448364258,-0.6926387548446655,49.73210144042969,51.87334060668945,58.3471794128418,53.33002853393555,-0.5018895268440247,0.9999974370002747,0.0
141,actor,data/latent/train/1781995660611_heuristic_00008.npz,688,-1.668251872062683,-1.7877891063690186,-0.11918593943119049,11.26953411102295,14.501482963562012,-1.2064317464828491,12.47596549987793,3.5908515453338623,17.107463836669922,11.890828132629395,0.994109570980072,0.9999380111694336,0.0
142,actor,data/latent/train/1781995605201_heuristic_00002.npz,107,3.000748634338379,3.3388495445251465,0.22258996963500977,66.62510681152344,70.22413635253906,1.7569926977157593,64.86811828613281,66.31227111816406,72.84862518310547,71.67353820800781,-0.6977883577346802,0.9983823299407959,0.00016460219922009856
143,actor,data/latent/train/1781995845712_heuristic_00028.npz,248,-0.9123854041099548,-0.9459986686706543,-0.06306657940149307,58.17477035522461,63.5523796081543,-0.7649984359741211,58.93976974487305,53.06319046020508,68.44157409667969,63.935848236083984,-0.9943009614944458,0.9996344447135925,1.9045670342165977e-05
144,actor,data/latent/train/1781995772209_heuristic_00020.npz,963,-1.6331331729888916,-1.7489248514175415,-0.11659499257802963,25.320096969604492,31.13479995727539,-1.1849271059036255,26.505022048950195,17.740680694580078,36.84419631958008,24.717777252197266,0.997982919216156,0.9999827146530151,3.973643192267673e-09
145,actor,data/latent/train/1781995614740_heuristic_00003.npz,46,13.74501895904541,14.782764434814453,0.9855176210403442,100.70222473144531,101.69815063476562,9.752511978149414,90.9497299194336,94.57561492919922,101.78438568115234,100.56385803222656,0.0048284768126904964,0.9999969601631165,0.0
146,actor,data/latent/train/1781995697152_heuristic_00012.npz,307,-1.5554250478744507,-1.6663297414779663,-0.11108864843845367,41.737831115722656,46.00002670288086,-1.1272004842758179,42.865028381347656,45.29460144042969,50.72480773925781,46.099979400634766,-0.31966012716293335,0.9999924898147583,3.973643192267673e-09
147,actor,data/latent/train/1781975767951_heuristic_00024.npz,24,2.071384906768799,2.1981730461120605,0.14654487371444702,66.5619125366211,70.45600128173828,1.5905406475067139,64.97138977050781,65.9917221069336,75.2102279663086,70.47559356689453,0.29329565167427063,0.9999873042106628,0.0
148,actor,data/latent/train/1781995762779_heuristic_00019.npz,978,4.3346686363220215,4.7508649826049805,0.31672433018684387,81.00314331054688,84.67259979248047,2.7749857902526855,78.2281494140625,85.59320831298828,87.69503784179688,86.82140350341797,-0.9938088655471802,0.9999882578849792,4.371007378267677e-08
149,actor,data/latent/train/1781975583574_heuristic_00004.npz,951,-1.0767396688461304,-1.133734107017517,-0.07558227330446243,55.446170806884766,60.27391052246094,-0.8441079258918762,56.29027557373047,54.044708251953125,65.67243194580078,60.58790588378906,0.6507538557052612,0.9996974468231201,3.6160150784780853e-07
150,actor,data/latent/train/1781975750371_heuristic_00022.npz,529,-1.0609742403030396,-1.1364037990570068,-0.07576025277376175,51.1488151550293,55.879859924316406,-0.7755526304244995,51.92436599731445,50.2744140625,61.00495147705078,55.843509674072266,-0.0062679448164999485,0.9999922513961792,0.0
151,actor,data/latent/train/1781975657159_heuristic_00012.npz,974,8.391054153442383,9.117040634155273,0.60780268907547,76.99024963378906,80.05458068847656,5.630051612854004,71.36021423339844,72.47264862060547,81.68848419189453,77.65200805664062,-0.2349863201379776,0.9995798468589783,7.198254479590105e-06
152,actor,data/latent/train/1781995651476_heuristic_00007.npz,289,7.5218987464904785,8.187373161315918,0.5458248853683472,75.05195617675781,76.92115783691406,5.014060974121094,70.03787994384766,80.68023681640625,77.67193603515625,78.27568054199219,0.0929822102189064,0.9999992251396179,0.0
153,actor,data/latent/train/1781995865173_heuristic_00030.npz,59,14.624922752380371,15.69509506225586,1.0463396310806274,102.03298950195312,101.51598358154297,10.49089241027832,91.5420913696289,103.33936309814453,101.01033020019531,102.25382995605469,-0.27797096967697144,0.9999933838844299,0.0
154,actor,data/latent/train/1781995845712_heuristic_00028.npz,572,-1.5364348888397217,-1.6453391313552856,-0.10968927294015884,60.685298919677734,65.59088897705078,-1.1147230863571167,61.80000305175781,63.04684066772461,71.5737533569336,67.00178527832031,0.7081336379051208,0.9972286820411682,5.163748937775381e-06
155,actor,data/latent/train/1781995688182_heuristic_00011.npz,241,-1.3123488426208496,-1.3957147598266602,-0.09304764866828918,52.777259826660156,58.110530853271484,-0.9871347546577454,53.76439666748047,50.13978958129883,63.978145599365234,57.07937240600586,-0.5065030455589294,0.9999755620956421,3.5762788286319847e-08
156,actor,data/latent/train/1781975684660_heuristic_00015.npz,371,2.9209911823272705,3.25146484375,0.21676431596279144,71.15111541748047,77.2894287109375,1.7093379497528076,69.44178771972656,69.7930908203125,82.1969985961914,74.23667907714844,0.9957154989242554,0.9999542236328125,1.9868215961338365e-09
157,actor,data/latent/train/1781975574208_heuristic_00003.npz,379,-1.0908364057540894,-1.1462748050689697,-0.07641831785440445,52.02225112915039,56.94203567504883,-0.8635061979293823,52.88575744628906,54.623809814453125,62.340492248535156,56.77604293823242,-0.2996513545513153,0.99985671043396,3.397464638510428e-07
158,actor,data/latent/train/1781995827249_heuristic_00026.npz,911,-1.6042685508728027,-1.717997431755066,-0.11453316360712051,25.65687370300293,28.932104110717773,-1.1636526584625244,26.82052993774414,27.256074905395508,32.69685363769531,28.116134643554688,0.9998767971992493,0.9999805092811584,1.9868215961338365e-09
159,actor,data/latent/train/1781975666230_heuristic_00013.npz,753,0.2891608476638794,0.3896733522415161,0.025978224352002144,61.17447280883789,67.01660919189453,-0.053565360605716705,61.22803497314453,61.21841812133789,72.39090728759766,65.53522491455078,-1.0,0.9999369978904724,3.246466349082766e-06
160,actor,data/latent/train/1781995855626_heuristic_00029.npz,14,-0.039116159081459045,0.0028123408555984497,0.00018748939328361303,64.40753173828125,69.77147674560547,-0.1659611016511917,64.57347106933594,68.99922180175781,75.9382553100586,69.24121856689453,0.30769360065460205,0.999954879283905,2.1855036891338386e-08
161,actor,data/latent/train/1781995827249_heuristic_00026.npz,868,-1.355065941810608,-1.4451743364334106,-0.096344955265522,33.86507034301758,37.69187927246094,-1.0009219646453857,34.865997314453125,32.18681335449219,41.86532211303711,36.81084060668945,0.12625622749328613,0.9992743134498596,1.3226270311861299e-05
162,actor,data/latent/train/1781995892840_heuristic_00033.npz,881,-0.5292668342590332,-0.5040292739868164,-0.033601950854063034,61.22739791870117,65.88296508789062,-0.579135537147522,61.80652618408203,57.18535614013672,71.2513656616211,66.55014038085938,0.07793764770030975,0.9994845986366272,2.483526941432501e-06
163,actor,data/latent/train/1781975740977_heuristic_00021.npz,187,-1.6386361122131348,-1.7563024759292603,-0.11708683520555496,35.32956314086914,38.74124526977539,-1.1841883659362793,36.51375961303711,28.062246322631836,42.729801177978516,38.8409423828125,-0.03555605188012123,0.9999606609344482,9.536743306171047e-08
164,actor,data/latent/train/1781995605201_heuristic_00002.npz,384,-1.350168228149414,-1.4522143602371216,-0.09681428968906403,29.62225914001465,30.557212829589844,-0.957520604133606,30.579784393310547,30.648101806640625,32.32366180419922,34.97593688964844,0.6119811534881592,0.995925784111023,5.284945245875861e-07
165,actor,data/latent/train/1781975740977_heuristic_00021.npz,541,0.9226648807525635,1.0475821495056152,0.06983880698680878,45.245201110839844,47.14493942260742,0.462377667427063,44.78281784057617,53.02610397338867,49.26384353637695,50.34663772583008,0.9999984502792358,0.9999171495437622,3.973643192267673e-09
166,actor,data/latent/train/1781995772209_heuristic_00020.npz,184,-1.3116929531097412,-1.4107755422592163,-0.09405170381069183,22.048479080200195,21.251562118530273,-0.9312155246734619,22.979694366455078,28.61562156677246,21.831829071044922,27.775287628173828,0.22752723097801208,0.9999821782112122,1.5894572769070692e-08
167,actor,data/latent/train/1781995963949_heuristic_00041.npz,116,-0.1144350990653038,-0.14708709716796875,-0.009805806912481785,60.88728713989258,63.907814025878906,0.01834931969642639,60.868953704833984,66.00171661376953,68.83576965332031,66.88935089111328,-0.30449333786964417,0.9999814629554749,2.3841858265427618e-08
168,actor,data/latent/train/1781995753128_heuristic_00018.npz,626,7.507730484008789,7.999885082244873,0.5333256721496582,80.02964782714844,82.49520111083984,5.605536460876465,74.42412567138672,78.79904174804688,85.6847915649414,81.07194519042969,0.6499273777008057,0.9998679757118225,4.371007378267677e-08
169,actor,data/latent/train/1781996000904_heuristic_00045.npz,125,24.594362258911133,26.453765869140625,1.7635843753814697,101.94856262207031,101.15428161621094,17.415142059326172,84.53340911865234,78.16207122802734,95.66073608398438,92.94083404541016,-0.464252769947052,0.9998897314071655,6.278356181610434e-07
170,actor,data/latent/train/1781995855626_heuristic_00029.npz,944,-1.305242896080017,-1.3906880617141724,-0.09271253645420074,52.94398880004883,57.388511657714844,-0.9703561067581177,53.91434097290039,57.58372116088867,62.49580764770508,58.68287658691406,0.7256673574447632,0.9995938539505005,2.1457671550706436e-07
171,actor,data/latent/train/1781995753128_heuristic_00018.npz,1,0.4794718027114868,0.5839282274246216,0.038928549736738205,54.475765228271484,59.72749328613281,0.13963758945465088,54.33612060546875,47.260643005371094,63.653564453125,58.62442398071289,-0.06864940375089645,0.9526157379150391,0.00017260710592381656
172,actor,data/latent/train/1781975657159_heuristic_00012.npz,670,-0.7854446172714233,-0.8181813955307007,-0.05454542487859726,52.21490478515625,55.97012710571289,-0.6475276947021484,52.86245346069336,52.43647003173828,60.41371154785156,57.646671295166016,-0.2912708818912506,0.9999984502792358,0.0
173,actor,data/latent/train/1781995725381_heuristic_00015.npz,730,-1.6336469650268555,-1.7513045072555542,-0.11675363034009933,34.95361328125,39.51111602783203,-1.1793972253799438,36.13301467895508,30.01297378540039,44.456790924072266,37.32686996459961,-0.042154185473918915,0.9999896287918091,1.9868215961338365e-09
174,actor,data/latent/train/1781975684660_heuristic_00015.npz,647,0.34363704919815063,0.4478191137313843,0.029854606837034225,58.24384307861328,62.95602035522461,-0.013721607625484467,58.257564544677734,61.04716110229492,67.48172760009766,63.22479248046875,-0.46138590574264526,0.9999964237213135,0.0
175,actor,data/latent/train/1781995963949_heuristic_00041.npz,967,0.4059058725833893,0.49069464206695557,0.03271297737956047,44.40245819091797,47.851585388183594,0.1013212651014328,44.3011474609375,52.61533737182617,51.262264251708984,48.44655990600586,-0.41507384181022644,0.9999507665634155,1.2516974834397843e-07
176,actor,data/latent/train/1781975583574_heuristic_00004.npz,84,24.706640243530273,26.492403030395508,1.766160249710083,86.43456268310547,81.73987579345703,17.85369300842285,68.58086395263672,85.04727935791016,75.4620361328125,77.00747680664062,-0.9993425011634827,0.9999102354049683,1.3033549066676642e-06
177,actor,data/latent/train/1781995586132_heuristic_00000.npz,642,4.52821159362793,5.093192100524902,0.3395461440086365,54.56874465942383,57.28358459472656,2.4704360961914062,52.098304748535156,56.540767669677734,57.38485336303711,58.311378479003906,-0.8555859923362732,0.9997227787971497,4.059076218254631e-06
178,actor,data/latent/train/1781995991387_heuristic_00044.npz,702,-1.647020697593689,-1.7645573616027832,-0.11763715744018555,25.31477165222168,26.96184730529785,-1.1926500797271729,26.50742530822754,29.293704986572266,29.33599090576172,29.666786193847656,0.9946592450141907,0.9996538162231445,1.6490618293119041e-07
179,actor,data/latent/train/1781975574208_heuristic_00003.npz,619,-1.177428126335144,-1.2497835159301758,-0.08331890404224396,57.54331588745117,64.45597839355469,-0.894695520401001,58.43800735473633,49.91926193237305,71.31670379638672,60.97712707519531,-0.265148788690567,0.999996542930603,0.0
180,actor,data/latent/train/1781995836527_heuristic_00027.npz,292,-1.3420544862747192,-1.4470782279968262,-0.0964718833565712,36.61593246459961,38.64459991455078,-0.9385460019111633,37.55448913574219,40.73503112792969,42.021060943603516,41.502838134765625,0.9998414516448975,0.9999250769615173,4.371007378267677e-08
181,actor,data/latent/train/1781995845712_heuristic_00028.npz,689,5.368985176086426,5.8528242111206055,0.3901882767677307,74.30859375,78.15501403808594,3.5072712898254395,70.80131530761719,72.2763900756836,81.09810638427734,77.13719940185547,-0.4421166181564331,0.999934196472168,2.2848446690204582e-07
182,actor,data/latent/train/1781995799509_heuristic_00023.npz,636,1.2984968423843384,1.4685747623443604,0.0979049876332283,62.00843811035156,65.91415405273438,0.6749452352523804,61.33351135253906,66.78760528564453,69.76040649414062,67.39278411865234,-0.16073761880397797,0.9999956488609314,0.0
183,actor,data/latent/train/1781995725381_heuristic_00015.npz,277,4.301089286804199,4.59611701965332,0.3064078092575073,62.76460647583008,66.93617248535156,3.1665568351745605,59.59804916381836,57.89529800415039,71.2647933959961,63.151275634765625,0.9999847412109375,0.9993836283683777,9.536743306171047e-08
184,actor,data/latent/train/1781975703598_heuristic_00017.npz,156,-1.6427538394927979,-1.761164903640747,-0.11741099506616592,33.68189239501953,36.86851501464844,-1.1855926513671875,34.867488861083984,29.472675323486328,39.8731575012207,38.26050567626953,0.7761730551719666,0.998440682888031,4.6888987981219543e-07
185,actor,data/latent/train/1781975611090_heuristic_00007.npz,842,-1.5035755634307861,-1.6115014553070068,-0.10743343085050583,38.74042510986328,40.80195236206055,-1.086177110671997,39.82659149169922,44.42287826538086,43.86674880981445,44.70310592651367,0.7858018279075623,0.9997660517692566,2.3047128649977822e-07
186,actor,data/latent/train/1781995902344_heuristic_00034.npz,675,10.022525787353516,10.857248306274414,0.7238165736198425,86.67933654785156,88.80976867675781,6.819964408874512,79.85936737060547,83.32406616210938,89.66378784179688,88.03425598144531,0.44896405935287476,0.9996734261512756,9.71555664364132e-07
187,actor,data/latent/train/1781975795046_heuristic_00027.npz,764,-0.4557071328163147,-0.42987489700317383,-0.028658326715230942,46.23466110229492,53.92203903198242,-0.5178114175796509,46.75246810913086,35.472007751464844,59.94978713989258,47.23747253417969,0.7800973057746887,0.9999064803123474,2.3841858265427618e-08
188,actor,data/latent/train/1781975620542_heuristic_00008.npz,658,8.819989204406738,9.554932594299316,0.6369954943656921,84.74407196044922,86.85307312011719,6.021608352661133,78.72245788574219,87.89710998535156,88.12654876708984,87.28672790527344,0.08724428713321686,0.9999963045120239,0.0
189,actor,data/latent/train/1781975713363_heuristic_00018.npz,527,-1.628170371055603,-1.7451575994491577,-0.11634384095668793,42.16929244995117,46.70991134643555,-1.1760615110397339,43.34537124633789,41.02164077758789,51.71063995361328,46.07412338256836,0.35362541675567627,0.9985495209693909,1.7225742112714215e-06
190,actor,data/latent/train/1781995808764_heuristic_00024.npz,621,-1.6015042066574097,-1.7173315286636353,-0.11448876559734344,31.173526763916016,33.8939094543457,-1.1550716161727905,32.32859802246094,25.644451141357422,37.042293548583984,34.99680709838867,0.336825430393219,0.9998831152915955,1.986821445143505e-07
191,actor,data/latent/train/1781995678845_heuristic_00010.npz,722,0.7227942943572998,0.7697126865386963,0.051314178854227066,51.36259841918945,55.34016799926758,0.529504656791687,50.833091735839844,49.24654006958008,60.010826110839844,54.19877624511719,0.9998047947883606,0.9999992251396179,0.0
128,true_heuristic_actions,data/latent/train/1781995836527_heuristic_00027.npz,649,-0.9263356924057007,-0.957412838935852,-0.0638275220990181,48.86732864379883,51.63809585571289,-0.78248131275177,49.649810791015625,52.71843338012695,55.21360397338867,55.158203125,-0.8577794432640076,0.3499999940395355,0.04000000283122063
129,true_heuristic_actions,data/latent/train/1781995855626_heuristic_00029.npz,465,-1.5353118181228638,-1.6510231494903564,-0.11006820946931839,30.19977378845215,26.503358840942383,-1.0911338329315186,31.29091453552246,46.4700813293457,25.561166763305664,40.363834381103516,0.08964908868074417,0.5210325121879578,0.020229196175932884
130,true_heuristic_actions,data/latent/train/1781995963949_heuristic_00041.npz,427,-0.9999906420707703,-1.052659034729004,-0.07017727196216583,51.039894104003906,54.635719299316406,-0.7859392166137695,51.825836181640625,50.669918060302734,58.44736099243164,57.26828384399414,-0.883441686630249,0.3546391725540161,0.05234318599104881
131,true_heuristic_actions,data/latent/train/1781975648229_heuristic_00011.npz,398,-1.4543248414993286,-1.556314468383789,-0.10375429689884186,46.95087432861328,47.71538162231445,-1.0578668117523193,48.00873565673828,58.37192153930664,50.45834732055664,55.21833419799805,0.9058170318603516,0.3499999940395355,0.05000000074505806
132,true_heuristic_actions,data/latent/train/1781995669694_heuristic_00009.npz,79,14.303812980651855,15.239989280700684,1.0159993171691895,72.48542785644531,65.42646789550781,10.638915061950684,61.84650802612305,82.08973693847656,60.248046875,74.14877319335938,-0.30950307846069336,0.46784719824790955,0.008484979160130024
133,true_heuristic_actions,data/latent/train/1781975731978_heuristic_00020.npz,578,-1.634749174118042,-1.751173734664917,-0.11674491316080093,32.2975959777832,35.09852981567383,-1.184540867805481,33.48213195800781,34.735557556152344,38.71072769165039,36.31876754760742,-0.9242709875106812,0.3681800961494446,0.055297255516052246
134,true_heuristic_actions,data/latent/train/1781975694262_heuristic_00016.npz,906,-1.469667911529541,-1.5648833513259888,-0.1043255552649498,49.313411712646484,53.778751373291016,-1.0947046279907227,50.408119201660156,43.15311050415039,58.532596588134766,54.328102111816406,-0.2093372642993927,0.39000001549720764,0.03666666895151138
135,true_heuristic_actions,data/latent/train/1781975574208_heuristic_00003.npz,830,9.18929672241211,10.016077041625977,0.6677384972572327,85.25264739990234,85.96237182617188,6.038127422332764,79.2145004272461,92.95018768310547,84.82853698730469,90.53690338134766,-0.09619498252868652,0.6189686059951782,0.0027717193588614464
136,true_heuristic_actions,data/latent/train/1781995982334_heuristic_00043.npz,503,-1.6523020267486572,-1.770893931388855,-0.11805959790945053,41.765628814697266,44.67314910888672,-1.1941242218017578,42.95976638793945,49.35602951049805,49.00008010864258,47.07172393798828,0.27795475721359253,0.3032683730125427,0.07842044532299042
137,true_heuristic_actions,data/latent/train/1781996010272_heuristic_00046.npz,407,3.3295369148254395,3.720747947692871,0.24804987013339996,68.47639465332031,72.6038589477539,1.9066836833953857,66.56970977783203,64.18534088134766,74.7820053100586,73.64261627197266,0.1382467895746231,0.6137976050376892,0.012385103851556778
138,true_heuristic_actions,data/latent/train/1781975583574_heuristic_00004.npz,856,-1.5771682262420654,-1.690484881401062,-0.112698994576931,31.768787384033203,34.256004333496094,-1.139705777168274,32.90848922729492,30.440258026123047,37.32096481323242,36.0466423034668,0.8624420166015625,0.3499999940395355,0.04333333298563957
139,true_heuristic_actions,data/latent/train/1781995855626_heuristic_00029.npz,341,-1.5365118980407715,-1.642075777053833,-0.10947171598672867,49.95341873168945,54.49541091918945,-1.125889539718628,51.07930374145508,56.12460708618164,60.26520919799805,54.74641418457031,0.9131430983543396,0.3499999940395355,0.05000000074505806
140,true_heuristic_actions,data/latent/train/1781975804219_heuristic_00028.npz,807,-1.4541032314300537,-1.5631122589111328,-0.10420748591423035,37.97616958618164,36.64653396606445,-1.034238338470459,39.01041030883789,51.87334060668945,37.4515495300293,47.13544845581055,-0.38510996103286743,0.38999998569488525,0.030000001192092896
141,true_heuristic_actions,data/latent/train/1781995660611_heuristic_00008.npz,688,-1.6734148263931274,-1.7935436964035034,-0.1195695772767067,3.7708377838134766,4.631079196929932,-1.209423542022705,4.980262279510498,3.5908515453338623,5.061000823974609,6.17567253112793,0.884431004524231,0.38218167424201965,0.052667632699012756
