steer,gas,brake
-0.99999994,0.9996884,2.3394823e-05
-0.9999921,0.9999998,0.0
-0.5878402,0.99998885,0.0
-0.9999908,0.9999999,0.0
-1.0,1.0,0.0
0.99757934,0.9999988,0.0
-0.9999995,0.9999994,0.0
-0.7520316,0.9998815,5.066395e-07
-1.0,1.0,0.0
-1.0,0.99999946,0.0
-1.0,0.9999999,0.0
-0.9997199,0.99999994,0.0
-1.0,0.9999994,0.0
0.9999764,0.9999436,2.9802322e-08
-0.99998254,0.9982443,0.00015896559
-0.5545251,0.99979985,8.6426735e-07
0.99999976,0.9953243,2.2679567e-05
-0.9999939,0.99999994,0.0
-1.0,0.9999999,0.0
0.96795565,0.9999906,0.0
-1.0,0.9999999,0.0
0.9994849,0.99998426,0.0
1.0,0.9999343,0.0
0.86300176,0.999383,3.8146973e-06
-0.32670057,0.9999966,0.0
1.0,0.9955373,9.685755e-06
-1.0,1.0,0.0
0.99884385,0.99998367,0.0
0.99725634,0.999997,0.0
1.0,0.99972737,2.9802322e-08
0.9991139,0.9966544,2.9563904e-05
0.67866135,0.9994079,4.142523e-06
0.9993933,0.999997,0.0
-0.9998164,0.99999964,0.0
0.9999897,0.9972614,1.591444e-05
-0.9999995,0.9999999,0.0
-0.992826,0.9999999,0.0
-0.36149874,0.9999988,0.0
-0.99525386,0.9999978,0.0
-1.0,0.9999988,0.0
0.99999076,0.9998623,8.940697e-08
-1.0,0.99999845,0.0
-0.96808004,0.99999905,0.0
-1.0,1.0,0.0
-1.0,0.9999975,0.0
-1.0,0.99999994,0.0
0.9999917,0.99941933,9.23872e-07
-0.0014158776,0.99999964,0.0
0.86783195,0.9999889,0.0
-1.0,1.0,0.0
0.933629,0.99986666,2.9802322e-07
-1.0,0.999949,7.2717667e-06
0.99999994,0.9999324,0.0
1.0,0.9999435,0.0
-0.9998381,0.9999991,0.0
-1.0,1.0,0.0
1.0,0.99961746,5.9604645e-08
-0.9999979,0.9999993,0.0
-0.99999994,0.9992745,8.907914e-05
0.48614547,0.9999957,0.0
0.9634335,0.9999987,0.0
-0.99999976,0.99999547,0.0
1.0,0.99976337,2.9802322e-08
-0.99334365,0.9999993,0.0
-1.0,0.9999998,0.0
1.0,0.9995657,5.9604645e-08
-0.99999946,0.99999964,0.0
0.9999989,0.99958026,4.172325e-07
-0.73884594,0.9999999,0.0
1.0,0.9999803,0.0
-0.9999939,0.9999973,0.0
-1.0,0.9999994,0.0
-1.0,0.9999987,0.0
-0.9999925,0.99999994,0.0
1.0,0.9989347,8.940697e-07
1.0,0.9557475,1.50203705e-05
-1.0,0.99999905,0.0
1.0,0.99413204,3.2186508e-06
-1.0,1.0,0.0
1.0,0.9998733,2.9802322e-08
-0.99999994,0.99999994,0.0
-1.0,0.9999995,0.0
1.0,0.9995772,2.9802322e-08
0.99076337,0.9998516,2.682209e-07
-1.0,0.99999857,2.9802322e-08
-0.9999999,0.99999595,0.0
0.9999984,0.9999878,0.0
0.9957092,0.999907,1.1920929e-07
1.0,0.99634266,5.9604645e-08
0.99827355,0.9997034,7.4505806e-07
-0.9999951,0.99999964,0.0
0.9924547,0.99957407,1.3709068e-06
1.0,0.9963083,1.2218952e-06
1.0,0.9994415,5.9604645e-08
-0.9999971,0.9999645,2.9802322e-07
-1.0,1.0,0.0
0.99999994,0.9999716,0.0
-0.9999926,0.99999964,0.0
0.9928247,0.9999976,0.0
-1.0,0.99999994,0.0
-1.0,0.9999737,5.662441e-07
-1.0,0.99999964,0.0
-0.99988353,0.99999964,0.0
0.96335465,0.9999162,8.940697e-08
1.0,0.71158564,0.00076803565
-0.7951669,0.9999998,0.0
0.92926353,0.99977016,5.9604645e-07
1.0,0.9938061,2.115965e-06
0.9997697,0.99901104,3.1888485e-06
0.99987394,0.9999391,2.9802322e-08
1.0,0.9999496,0.0
0.9991162,0.99991554,5.9604645e-08
-0.999998,0.99999905,0.0
-1.0,0.9988205,0.0006457269
-0.9692989,0.9998114,1.937151e-06
-0.9999819,0.9999952,0.0
-1.0,0.9999999,0.0
1.0,0.99983734,2.9802322e-08
0.999386,0.99999774,0.0
1.0,0.9998889,2.9802322e-08
-0.43533337,0.9999989,0.0
-1.0,0.99999994,0.0
-0.99999934,0.9994514,3.629923e-05
0.33049145,0.9995869,2.8312206e-06
-1.0,1.0,0.0
-0.99999994,0.9999982,0.0
1.0,0.99938,2.0861626e-07
0.99866354,0.99984515,1.7881393e-07
-0.26792133,0.99999845,0.0
0.9944129,0.9999939,0.0
0.99999726,0.9999205,2.9802322e-08
-1.0,1.0,0.0
-1.0,0.99999964,0.0
0.45470154,0.9999853,0.0
-1.0,0.99999833,0.0
1.0,0.99636257,2.2053719e-06
-1.0,0.9999945,5.9604645e-08
0.9947207,0.99979377,4.4703484e-07
-0.9999998,0.99999976,0.0
-0.99999976,0.9999978,0.0
0.8371216,0.9996083,1.9073486e-06
0.9999322,0.9991205,2.95043e-06
1.0,0.9996093,2.9802322e-08
-1.0,0.9999975,0.0
-0.98677844,0.9999998,0.0
-1.0,0.999983,1.7881393e-07
-0.9999802,0.9999994,0.0
-1.0,1.0,0.0
-0.9476399,0.9999995,0.0
-1.0,0.9999987,2.9802322e-08
1.0,0.9975204,6.556511e-07
-1.0,1.0,0.0
0.99076563,0.999995,0.0
-1.0,1.0,0.0
0.029482728,0.9999988,0.0
0.9137208,0.9999987,0.0
-0.9999995,0.99999905,0.0
0.7648775,0.99999756,0.0
1.0,0.9990752,3.874302e-07
-0.9997642,0.99999917,0.0
0.99998987,0.99733686,1.2397766e-05
1.0,0.9998882,0.0
-0.9999992,0.99997604,1.4901161e-07
-0.9999999,0.99999934,0.0
1.0,0.9998133,2.9802322e-08
-1.0,0.9999987,0.0
0.17357221,0.9999412,8.940697e-08
-1.0,0.99999994,0.0
-1.0,0.99999994,0.0
-0.9735717,0.9997503,1.66893e-06
1.0,0.9723517,2.2947788e-06
-0.9999981,0.99997485,1.4901161e-07
1.0,0.99999166,0.0
1.0,0.9977777,2.9802322e-07
1.0,0.9995581,2.9802322e-08
-0.9999953,0.9999997,0.0
0.985065,0.99999404,0.0
0.99954295,0.999462,1.3709068e-06
-0.99953294,0.9999981,0.0
-1.0,0.9999994,0.0
1.0,0.99826396,3.5762787e-07
-1.0,0.9999998,0.0
1.0,0.9885522,2.9593706e-05
-0.99388844,0.9999988,0.0
-1.0,0.9999989,0.0
-1.0,0.999918,5.930662e-06
1.0,0.99934006,3.5762787e-07
-0.99978757,0.99999994,0.0
-0.9998399,0.9999995,0.0
0.851841,0.9999974,0.0
0.9947168,0.99998903,0.0
0.9751556,0.9997032,1.1324883e-06
-0.9999972,1.0,0.0
1.0,0.9995091,5.9604645e-08
-0.24444902,0.9999964,0.0
1.0,0.9998017,8.940697e-08
-1.0,1.0,0.0
-0.99990743,0.98595655,0.0038419962
1.0,0.9999459,0.0
1.0,0.99197197,4.5895576e-06
1.0,0.99860376,1.1920929e-07
-1.0,0.9999995,0.0
-1.0,0.999994,8.940697e-08
-1.0,1.0,0.0
-1.0,0.9999995,0.0
-0.9999999,0.99999976,0.0
-0.9997714,0.99999976,0.0
-1.0,0.9999999,0.0
-1.0,0.99999976,0.0
-0.8763434,0.99935645,8.046627e-06
-0.99999994,0.9999994,0.0
1.0,0.5274542,0.006930977
0.9810126,0.9999993,0.0
0.3585684,0.9999998,0.0
1.0,0.9984925,2.9802322e-07
-0.9999163,0.9999924,0.0
1.0,0.9992441,2.682209e-07
-0.9974603,0.9999991,0.0
-1.0,0.9999988,0.0
-1.0,0.99999654,2.9802322e-08
-1.0,0.99999964,0.0
0.99999994,0.99998766,0.0
0.99991304,0.9999974,0.0
1.0,0.9981792,7.4505806e-07
-0.99991536,0.9999989,0.0
-1.0,0.999997,2.9802322e-08
-1.0,0.9998927,8.523464e-06
1.0,0.99795675,6.854534e-07
-0.9999936,0.99995005,5.662441e-07
0.18245246,0.99999654,0.0
-0.99999386,0.9999994,0.0
-1.0,0.9999988,0.0
0.9995895,0.99977463,2.682209e-07
0.42018044,0.99999857,0.0
0.98378575,0.999972,0.0
-0.99999785,0.99999994,0.0
1.0,0.9995135,2.0861626e-07
-1.0,0.99998426,3.874302e-07
-1.0,0.99997604,4.172325e-07
1.0,0.9902543,1.7881393e-06
0.9999955,0.9999677,0.0
-0.9980044,0.99989,6.556511e-07
0.9999966,0.99998814,0.0
-0.9999376,0.99998915,2.9802322e-08
0.64404696,0.9999997,0.0
1.0,0.995499,1.5318394e-05
0.9999949,0.9999355,0.0
1.0,0.99931955,2.9802322e-08
0.9750702,0.9999557,2.9802322e-08
1.0,0.9989406,8.6426735e-07
-1.0,0.9999558,1.1026859e-06
-0.9999702,0.9986079,9.5784664e-05
-0.9996227,0.99999964,0.0
-0.9996069,0.99999976,0.0
1.0,0.9999758,0.0
-0.97463125,0.99917793,2.0235777e-05
-0.99321187,0.9999945,0.0
-1.0,0.99999994,0.0
0.99970376,0.9999801,0.0
-1.0,1.0,0.0
0.9999826,0.99776614,9.357929e-06
0.99999195,0.9999565,0.0
-1.0,0.99994993,3.7550926e-06
-0.99999994,0.9999998,0.0
-1.0,0.9998853,7.6293945e-06
-0.99999905,0.99999857,0.0
0.9994117,0.99971557,3.874302e-07
0.3927503,0.99997216,2.9802322e-08
1.0,0.994154,7.1525574e-07
-1.0,0.99999464,2.0861626e-07
0.99980795,0.9999981,0.0
-0.99994916,0.99999523,0.0
-1.0,0.99999857,0.0
-0.99999994,0.99999994,0.0
-0.9984979,0.9999999,0.0
-0.9999999,0.9999999,0.0
-1.0,0.99997675,2.0861626e-07
1.0,0.9833361,5.364418e-06
1.0,0.9999931,0.0
-0.9999629,0.9999994,0.0
0.99447656,0.99996483,2.9802322e-08
-1.0,0.9999994,0.0
-0.9999987,0.99992484,8.046627e-07
0.99999994,0.9995711,3.2782555e-07
-0.9805054,0.9999994,0.0
-0.96499,0.99999833,0.0
-0.99999994,0.9999998,0.0
1.0,0.99807376,3.5762787e-07
-1.0,0.99952704,7.5250864e-05
-1.0,0.99999994,0.0
0.9999903,0.9998629,8.940697e-08
0.9958908,0.99992496,5.9604645e-08
0.99999636,0.9999884,0.0
0.98754865,0.99997693,0.0
-0.99999565,0.9999969,0.0
-1.0,1.0,0.0
-1.0,0.9999999,0.0
0.99999964,0.9999693,0.0
1.0,0.9999459,0.0
-0.9981229,0.99999404,0.0
-0.9999901,0.9999988,0.0
-0.61308384,0.99970114,1.7881393e-06
-1.0,0.99975574,2.5629997e-05
-0.9999286,0.9999975,0.0
1.0,0.99940205,1.1920929e-07
0.4291413,0.99999905,0.0
-0.9999968,0.9999998,0.0
-1.0,0.9999995,0.0
0.93995625,0.9999995,0.0
-1.0,0.9999392,2.115965e-06
-1.0,1.0,0.0
-0.95833236,0.99999666,0.0
-1.0,1.0,0.0
-0.9890827,0.9999975,0.0
-0.5566427,0.99992603,2.0861626e-07
-1.0,0.9999997,0.0
0.99999505,0.99922395,1.4007092e-06
0.99998826,0.99996436,0.0
-0.888904,0.999091,2.0235777e-05
-0.3357561,0.99988884,3.2782555e-07
0.87010175,0.9999995,0.0
-0.99999976,0.9999964,0.0
0.9998412,0.9999962,0.0
0.96751714,0.99998444,0.0
-1.0,0.9999993,0.0
-1.0,0.99999994,0.0
-1.0,0.9999987,0.0
-0.33372563,0.9999968,0.0
-0.9951462,0.9999982,0.0
-1.0,1.0,0.0
-1.0,1.0,0.0
1.0,0.99236727,2.4735928e-06
0.99951994,0.9996691,5.364418e-07
-0.2995405,0.99999934,0.0
-1.0,0.9999999,0.0
-1.0,0.9999999,0.0
1.0,0.96224064,0.00036787987
-1.0,0.9998051,1.3411045e-05
0.99997234,0.99998236,0.0
-1.0,0.99999833,0.0
-0.9998946,0.99970305,6.1392784e-06
-1.0,1.0,0.0
-1.0,0.9999999,0.0
-0.9999932,0.99999976,0.0
-1.0,0.9999914,1.4901161e-07
-0.9997066,0.99999976,0.0
0.89799535,0.9999726,2.9802322e-08
-1.0,0.9999989,0.0
-1.0,0.9999995,0.0
1.0,0.997002,3.6358833e-06
1.0,0.9963136,3.1888485e-06
-0.9991729,0.9999995,0.0
-0.9999988,0.99999946,0.0
-1.0,0.99988747,6.467104e-06
-0.9999945,0.9999942,0.0
0.9999999,0.9990939,1.3411045e-06
1.0,0.9998679,0.0
1.0,0.99986446,0.0
-1.0,0.99999976,0.0
-0.9999949,0.99999285,2.9802322e-08
-0.99999994,0.99999976,0.0
0.99998826,0.9998375,8.940697e-08
0.99984676,0.99942803,1.2218952e-06
-1.0,0.99999964,0.0
-0.7255143,0.9999994,0.0
-0.99997,0.99999845,0.0
1.0,0.9968947,1.5199184e-06
1.0,0.976184,3.5315752e-05
-1.0,0.9999965,2.9802322e-08
-1.0,1.0,0.0
0.99853987,0.9981751,1.3411045e-05
-1.0,0.99999964,0.0
-1.0,0.99999964,0.0
-0.999999,1.0,0.0
-0.9998857,0.9998474,2.2649765e-06
1.0,0.9736424,4.142523e-06
-0.99999946,0.99999994,0.0
-1.0,0.99999815,0.0
-1.0,1.0,0.0
1.0,0.99992967,0.0
-0.9958558,0.9999991,0.0
1.0,0.9999832,0.0
-1.0,0.99999976,0.0
-1.0,0.9999998,0.0
0.99999976,0.99998045,0.0
1.0,0.9952153,6.2286854e-06
-1.0,0.9999999,0.0
1.0,0.9956973,1.7881393e-06
-1.0,0.99999964,0.0
-1.0,0.9999996,0.0
0.9999944,0.97004837,0.00081145763
-0.9999994,0.99999976,0.0
-0.560763,0.99859273,2.861023e-05
0.9999908,0.99998796,0.0
-0.99999595,0.98624265,0.0057807565
1.0,0.99544716,7.480383e-06
-1.0,0.9999987,0.0
0.9999989,0.9999976,0.0
0.06675099,0.9999851,0.0
-0.9999833,0.99999905,0.0
-0.995518,0.9999729,5.9604645e-08
-1.0,0.9999949,2.9802322e-08
0.9999897,0.99999166,0.0
-0.9955752,0.9999818,2.9802322e-08
-0.2279345,0.99999976,0.0
-0.9999995,0.9999999,0.0
-0.16077921,0.9999992,0.0
-0.99986535,0.9998034,2.0563602e-06
-0.99066335,0.99999774,0.0
-0.99999994,0.9999988,0.0
-1.0,0.9999999,0.0
0.8905577,0.9999751,2.9802322e-08
-0.9147452,0.99999905,0.0
0.899074,0.9999938,0.0
1.0,0.99998486,0.0
0.99998623,0.9983301,6.467104e-06
1.0,0.997494,4.6789646e-06
1.0,0.998684,2.9802322e-07
-0.99354154,0.99996936,8.940697e-08
0.99870497,0.9982787,1.2367964e-05
-1.0,0.99986994,1.168251e-05
1.0,0.9915681,2.413988e-06
-1.0,1.0,0.0
-1.0,1.0,0.0
-1.0,0.9999999,0.0
1.0,0.9949541,3.3974648e-06
-0.97963035,0.99925613,1.6361475e-05
-1.0,0.99996287,8.940697e-07
0.99968255,0.9999863,0.0
-1.0,0.999925,1.847744e-06
-0.99999934,0.9999969,0.0
0.9755815,0.9999995,0.0
0.96723,0.99823546,1.6629696e-05
-0.6696366,0.99999917,0.0
1.0,0.99354464,6.556511e-07
0.9551974,0.99999505,0.0
-0.9999988,0.9998102,5.453825e-06
-0.99958265,0.9990041,4.4822693e-05
1.0,0.99992436,0.0
1.0,0.99998254,0.0
1.0,0.9998447,2.9802322e-08
-1.0,1.0,0.0
0.9999997,0.9956899,2.1070242e-05
1.0,0.9972197,4.61936e-06
-1.0,0.9999999,0.0
1.0,0.99943197,2.0861626e-07
1.0,0.9992324,2.0861626e-07
1.0,0.9989136,2.9802322e-08
-1.0,0.9997276,3.5196543e-05
-0.99999994,0.9999999,0.0
-1.0,0.99999994,0.0
-1.0,0.99999946,0.0
0.9995329,0.99919325,3.0994415e-06
1.0,0.99990547,2.9802322e-08
1.0,0.9974459,2.9802322e-07
-0.97615033,0.99863887,4.646182e-05
-1.0,0.99999994,0.0
1.0,0.9999702,0.0
0.9999777,0.9999873,0.0
-1.0,1.0,0.0
-1.0,0.9999823,1.7881393e-07
-0.9999997,0.9999982,0.0
0.9999998,0.998855,1.8179417e-06
-1.0,0.9999999,0.0
-1.0,0.99999994,0.0
-1.0,0.99999976,0.0
1.0,0.9998851,2.9802322e-08
-0.99999905,0.9999999,0.0
0.9969917,0.9999993,0.0
-0.999981,0.9999897,2.9802322e-08
0.7057583,0.9999255,8.940697e-08
-0.9991461,0.9999987,0.0
-0.9999805,0.9999984,0.0
1.0,0.99968034,1.4901161e-07
-1.0,0.99996996,3.5762787e-07
-0.9999738,0.9999999,0.0
-1.0,0.99999964,0.0
-0.99999905,0.9999971,0.0
0.9122525,0.99943864,2.3543835e-06
-1.0,0.9999999,0.0
0.9999146,0.9982619,8.910894e-06
1.0,0.99995506,0.0
-0.99999887,0.99999976,0.0
0.99999946,0.9999494,0.0
0.9691216,0.99999297,0.0
-1.0,0.9999999,0.0
-0.8940421,0.9996988,2.682209e-06
-1.0,1.0,0.0
-1.0,0.99996436,9.208918e-06
-0.99998945,0.9999658,1.7881393e-07
0.9998414,0.999954,2.9802322e-08
-0.9721794,0.9998945,4.7683716e-07
0.6463922,0.99998736,0.0
-1.0,0.9999858,1.8775463e-06
0.99988043,0.9999971,0.0
-0.999987,0.9997813,5.930662e-06
1.0,0.985716,2.771616e-06
-0.9999999,0.99999964,0.0
-1.0,0.99174225,0.011370778
1.0,0.99948883,2.9802322e-08
-0.99965745,0.99957526,1.0102987e-05
-1.0,1.0,0.0
1.0,0.9986691,1.4901161e-07
0.999057,0.99999964,0.0
-1.0,0.99999976,0.0
-1.0,0.9999997,0.0
-0.9999923,0.99999976,0.0
0.99995995,0.99942154,1.2218952e-06
1.0,0.9999174,0.0
-1.0,0.9999992,0.0
-0.99966794,0.99996567,8.940697e-08
-1.0,0.9999993,0.0
0.98240644,0.999999,0.0
-0.52500236,0.9999995,0.0
0.99999994,0.9999336,0.0
-1.0,0.9999992,0.0
-1.0,0.99973506,7.084012e-05
0.9933094,0.9999926,0.0
0.9960559,0.9999465,2.9802322e-08
1.0,0.9975576,1.2516975e-06
-1.0,0.99997294,3.6358833e-06
0.9994197,0.9999796,0.0
0.14372155,0.9999882,0.0
-0.9972721,0.99938285,1.6540289e-05
-0.99999756,0.9995913,1.6719103e-05
-0.99999803,0.9999356,6.854534e-07
0.99951214,0.99999607,0.0
0.053378686,0.9999899,0.0
-0.99999803,0.9999362,1.0728836e-06
-1.0,0.99999994,0.0
0.3070731,0.998322,2.7358532e-05
-0.99967766,0.9999991,0.0
0.99999976,0.99963313,2.9802322e-07
-1.0,0.9999999,0.0
-1.0,0.9999999,0.0
0.98933774,0.99912596,5.4240227e-06
1.0,0.9942205,1.013279e-06
-1.0,0.9999999,0.0
-1.0,1.0,0.0
-0.9996948,0.99999994,0.0
1.0,0.99992406,0.0
1.0,0.9957679,2.5629997e-06
-0.988986,0.99999964,0.0
1.0,0.9916274,1.847744e-05
-1.0,0.999896,1.2993813e-05
-1.0,0.9999998,0.0
-0.97627133,0.99999976,0.0
-1.0,0.9999999,0.0
-0.99999994,0.99999976,0.0
-1.0,0.99988735,1.6123056e-05
1.0,0.9965416,9.23872e-07
-1.0,0.99999356,2.9802322e-08
-1.0,0.9999999,0.0
1.0,0.9998799,2.9802322e-08
-1.0,0.99999833,1.2218952e-06
-0.9999083,0.99999976,0.0
-0.92800623,0.9995888,3.963709e-06
1.0,0.99919367,4.4703484e-07
-1.0,1.0,0.0
1.0,0.9918488,3.33786e-06
-0.9818029,0.99999964,0.0
-0.99999934,0.9999999,0.0
0.9105127,0.99999976,0.0
0.876167,0.99999255,0.0
1.0,0.9929694,1.6987324e-06
-0.9999988,0.99999994,0.0
-0.72081155,0.99999976,0.0
1.0,0.99882853,2.9802322e-08
0.99999696,0.99998975,0.0
0.9999998,0.9999565,0.0
0.99999994,0.99999046,0.0
-1.0,0.9999999,0.0
-0.83392024,0.99992806,2.0861626e-07
-0.99999374,0.99999976,0.0
-0.9999864,0.9999999,0.0
-0.9999966,0.9999988,0.0
-0.9998166,0.99991035,9.536743e-07
-0.99991965,0.99999833,0.0
-1.0,0.99999964,0.0
1.0,0.9990014,2.3841858e-07
-1.0,0.9999998,0.0
-0.8022363,0.99999976,0.0
-1.0,1.0,0.0
0.9573773,0.9999949,0.0
-0.99856573,0.9999993,0.0
0.9999757,0.99999875,0.0
0.99949366,0.9999988,0.0
-0.99985397,0.99999726,0.0
-1.0,0.99999994,0.0
-1.0,1.0,0.0
-0.99999976,0.9998876,3.8146973e-06
-0.84955335,0.99998295,2.9802322e-08
-1.0,1.0,0.0
-0.9999998,0.99995565,7.748604e-07
-1.0,0.9999996,0.0
0.9999803,0.99930686,1.3709068e-06
-1.0,0.9999998,0.0
0.99839175,0.9999926,0.0
-1.0,0.99999595,5.9604645e-08
-0.9695917,0.9999243,2.9802322e-07
-1.0,0.9999989,0.0
-1.0,0.99999964,0.0
-0.9932006,0.999997,0.0
-0.99999994,0.9999992,0.0
-0.9913393,0.97502595,0.0054976344
0.99988425,0.99983585,1.1920929e-07
-0.97567767,0.99999994,0.0
-1.0,1.0,0.0
1.0,0.9993433,8.940697e-08
0.9999988,0.9998095,5.9604645e-08
-0.039941076,0.99996483,2.9802322e-08
-0.99999994,0.99999064,8.940697e-08
-1.0,0.99999976,0.0
-1.0,1.0,0.0
-1.0,0.9999999,0.0
1.0,0.9982715,1.6093254e-06
-1.0,0.9999999,0.0
-0.9999976,0.9996002,1.9818544e-05
-1.0,0.99999964,0.0
1.0,0.99998164,0.0
0.9999998,0.99951386,3.2782555e-07
-0.99976337,0.99999994,0.0
-0.99999934,0.99998486,5.9604645e-08
1.0,0.9987112,1.6093254e-06
0.92813563,0.99999905,0.0
0.99999994,0.9988556,1.4603138e-06
-0.99999315,0.99999785,0.0
-1.0,0.9999999,0.0
0.99999994,0.99966156,1.4901161e-07
1.0,0.9991631,0.0
-1.0,0.99999994,0.0
-0.9999734,0.9999989,0.0
-0.99183965,0.99986017,1.0728836e-06
0.9999962,0.9998356,8.940697e-08
1.0,0.99914706,5.662441e-07
0.55254203,0.999992,0.0
0.9999838,0.999909,5.9604645e-08
-1.0,0.999999,0.0
1.0,0.99854195,1.3113022e-06
-0.99945694,0.9999995,0.0
-1.0,0.99999845,0.0
0.9524486,0.9999987,0.0
0.9999651,0.99954975,8.046627e-07
0.9999991,0.9999696,0.0
-0.8598881,0.99999833,0.0
0.9999997,0.99875283,1.937151e-06
-1.0,0.9999997,0.0
-1.0,0.9999999,0.0
-0.9999667,0.9999969,0.0
1.0,0.99999344,0.0
-0.99999994,1.0,0.0
1.0,0.94087076,0.0006325841
1.0,0.9995516,1.4901161e-07
-1.0,0.9999864,4.172325e-07
0.99999994,0.9999408,0.0
-0.91836256,0.99999285,0.0
-0.999908,0.9989658,5.77569e-05
0.9955395,0.9999989,0.0
-0.11867145,0.9999989,0.0
-0.9998582,0.99998486,2.9802322e-08
-0.9999986,0.99999857,0.0
-0.99999994,0.99979246,7.688999e-06
-1.0,0.9999944,2.9802322e-08
0.9999999,0.9998958,2.9802322e-08
-1.0,0.9999991,0.0
-0.990365,0.99999934,0.0
0.9999924,0.99954784,7.4505806e-07
-0.9999639,0.99999964,0.0
0.999515,0.9999985,0.0
1.0,0.9996613,0.0
-0.9999931,0.99973756,7.987022e-06
-0.65633684,0.999347,9.030104e-06
1.0,0.99460053,2.4437904e-06
-1.0,0.9999988,0.0
-1.0,0.99999917,0.0
0.9999064,0.9999549,0.0
0.99773544,0.999969,0.0
-1.0,0.9999974,5.9604645e-08
-1.0,0.9999999,0.0
1.0,0.9998685,2.9802322e-08
1.0,0.99854255,2.682209e-07
-1.0,0.99999976,0.0
1.0,0.9965768,6.2584877e-07
-0.77002794,0.99999297,0.0
1.0,0.99862164,2.9802322e-08
0.9999997,0.9999604,0.0
0.999995,0.997972,7.5101852e-06
-0.9989387,0.99999666,0.0
-0.9991586,0.99998236,2.9802322e-08
0.9999592,0.999141,2.771616e-06
1.0,0.99972534,5.9604645e-08
-1.0,0.99999845,0.0
-1.0,0.9999999,0.0
1.0,0.99979925,2.9802322e-08
-0.9992659,0.99988025,1.1920929e-06
1.0,0.9997883,5.9604645e-08
-0.9999351,0.9999972,0.0
0.9999722,0.99999624,0.0
-0.9774407,0.9999985,0.0
1.0,0.99997425,0.0
-1.0,0.9999981,0.0
-0.999966,0.9999999,0.0
-0.94318587,0.99999917,0.0
1.0,0.99972475,0.0
0.9991602,0.9995369,8.940697e-07
0.86998904,0.99997646,0.0
-1.0,0.99995637,1.847744e-06
-0.85776937,0.99999815,0.0
0.8770605,0.99999964,0.0
1.0,0.9995183,8.940697e-08
0.98420835,0.9999777,0.0
-0.99998665,0.999982,5.9604645e-08
-0.999718,0.99999446,0.0
0.9929167,0.9998995,1.1920929e-07
0.99999964,0.9998905,2.9802322e-08
-1.0,0.99999964,0.0
0.99999434,0.9999727,0.0
0.8580928,0.99993336,8.940697e-08
1.0,0.994453,1.7523766e-05
-0.9999998,0.9999955,0.0
-0.99996406,1.0,0.0
-1.0,0.9999894,5.9604645e-08
-1.0,0.9999999,0.0
1.0,0.9999683,0.0
0.99979144,0.99997675,0.0
-0.9083449,0.99999964,0.0
1.0,0.9938117,1.7821789e-05
1.0,0.9998753,2.9802322e-08
-1.0,0.9999999,0.0
-1.0,0.9999943,2.9802322e-08
-0.95902896,0.99999726,0.0
-1.0,0.99998605,1.0430813e-06
-1.0,0.99997866,4.172325e-07
0.99999434,0.99991536,2.9802322e-08
1.0,0.9992819,1.4901161e-07
-1.0,0.99999994,0.0
0.8971395,0.99971247,1.0728836e-06
0.98406965,0.99981385,3.2782555e-07
-0.99998426,0.9998785,1.7881393e-06
-1.0,0.99950993,0.00011956692
-0.99999976,0.9999998,0.0
0.99999994,0.9999906,0.0
-0.99999994,0.99998814,8.940697e-08
-1.0,1.0,0.0
0.99999994,0.999025,1.0430813e-06
-1.0,0.99998623,2.3841858e-07
-1.0,1.0,0.0
-0.99999994,0.99999976,0.0
-0.99970967,0.9999862,2.9802322e-08
1.0,0.9963229,9.149313e-06
-0.99963593,0.9998741,1.0430813e-06
-1.0,0.9999993,0.0
1.0,0.98835516,2.9534101e-05
-0.9999974,0.9999998,0.0
-1.0,0.9999989,0.0
-0.9999923,0.99930775,3.6120415e-05
-0.99999946,0.9999997,0.0
1.0,0.9994296,1.1920929e-07
-0.9966539,0.99999994,0.0
-1.0,0.9997393,1.8209219e-05
-0.99999994,0.9999999,0.0
-1.0,1.0,0.0
0.9999923,0.89793277,0.0056571364
-0.02262817,0.99999833,0.0
0.9996086,0.9999629,2.9802322e-08
-0.99993914,0.9999854,2.9802322e-08
0.8694846,0.9999981,0.0
-0.6424113,0.9999884,0.0
1.0,0.999702,1.1920929e-07
-1.0,1.0,0.0
-1.0,0.99999994,0.0
1.0,0.9997022,2.9802322e-08
-0.999954,0.99999857,0.0
-1.0,0.9999998,0.0
-1.0,0.99999976,0.0
0.9999998,0.99816525,4.1127205e-06
-0.99959356,0.999997,0.0
-1.0,0.99999976,0.0
0.99999994,0.99982744,5.9604645e-08
-0.98542863,0.99999875,0.0
-1.0,0.9999997,0.0
-1.0,0.99999905,0.0
-1.0,0.99999976,0.0
1.0,0.99964446,1.7881393e-07
0.99999994,0.99818766,3.0696392e-06
-0.999999,0.99999994,0.0
0.9999995,0.9999896,0.0
1.0,0.9999424,0.0
-1.0,0.9999999,0.0
0.9948771,0.99999917,0.0
-1.0,0.9999999,0.0
-0.9999991,0.99999917,0.0
-0.3545623,0.99999946,0.0
-0.9972293,0.9999999,0.0
-0.9163974,0.9999479,8.940697e-08
0.99999976,0.98388135,0.00017639995
-1.0,0.9999833,2.9802322e-07
1.0,0.999067,2.0861626e-07
-0.9999997,0.9997506,8.6426735e-06
-1.0,0.99999994,0.0
0.91531426,0.9999989,0.0
-1.0,0.9999379,2.861023e-06
0.056157555,0.9999268,1.1920929e-07
